Name,Sarah Carter,Lillian Novak,Aubrey Robinson,Brooklyn Moore,Sebastian Lopez,Zoe Russell,Allison Diallo,Benjamin Simmons,Jocelyn Lopez,Lydia Sanchez,Gabriella Alexander,Nia Kowalski,Layla Mitchell,Nathan Ortiz,Layla Martin,Aubrey Weber,Samantha Hernandez,Adrian Bryant,Arianna Ramos,Matthew Lopez,Naomi Green,Sarah Garcia,Leah Fischer,Emma Wang,Addison Campbell,Abigail Singh,Sydney Sanchez,Lena Singh,Charlotte Rivera,Scarlett Ramirez,Adrian Bryant (2),Aria Hayes,David Patel,Zara Thompson,Noah Thompson,Sophia Anderson,Ava Perez,Naomi Ortiz,Owen Lin,Abigail Wang,Nadia Lopez,Imani Smith,Grace Mensah,Sarah Sanchez,Caleb Davis,Serena Ramirez,Jasmine Allen,Kayla Kim,Wyatt Reed,Scarlett Rivera,Scarlett Griffin,Zara Hayes,Eli Park,Ella Gonzalez,Claire Thompson,Victoria Clark,Isaiah Fischer,Madison Khan,Joseph Robinson,Luke Allen,Ella Campbell,Zoey Ramos,Samantha Ramirez,Samantha Kim,Owen Mitchell,Hunter Mitchell,Alexander Kim,Aiden Patel,Ryan Morales,Natalie Morales,Alexander Flores,Kinsley Ramos,Jasmine Harris,William Perez,Noah Kim
Sofia Butler,0.8,0.05,0.15,0.23,0.15,0.05,0.15,0.05,0.23,0.15,0.15,0.13,0.05,0.15,0.05,0.15,0.05,0.15,0.05,0.05,0.05,0.15,0.15,0.05,0.13,0.05,0.05,0.15,0.13,0.13,0.05,0.15,0.9,0.05,0.05,0.23,0.05,0.23,0.15,0.05,0.13,0.05,0.09,0.15,0.98,0.05,0.23,0.23,0.15,0.15,0.13,0.13,0.23,0.05,0.13,0.05,0.15,0.15,0.8,0.05,0.88,0.05,0.23,0.05,0.13,0.15,0.15,0.15,0.15,0.05,0.05,0.15,0.15,0.15,0.05
Alexander Green,0.05,0.05,0.15,0.27,0.15,0.05,0.94,0.15,0.13,0.05,0.0,0.13,0.05,0.15,0.05,0.19,0.15,0.19,0.05,0.8,0.15,0.15,0.15,0.05,0.0,0.84,0.05,0.94,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.27,0.05,0.0,0.15,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.98,0.17,0.15,0.05,0.23,0.17,0.23,0.05,0.13,0.05,0.15,0.15,0.05,0.05,0.17,0.05,0.23,0.09,0.23,0.0,0.19,0.19,0.15,0.0,0.05,0.15,0.19,0.15,0.09
Layla Reed,0.13,0.92,0.23,0.15,0.27,0.92,0.23,0.13,0.19,0.17,0.0,0.05,0.13,0.27,0.13,0.23,0.27,0.98,0.17,0.17,0.27,0.27,0.27,0.13,0.0,0.13,0.17,0.23,0.05,0.09,0.17,1.0,0.27,0.17,0.17,0.15,0.13,0.0,0.19,0.17,0.09,0.17,0.13,0.27,0.15,0.17,0.19,0.15,0.27,0.13,0.15,0.05,0.15,0.05,0.05,0.17,0.27,0.27,0.17,0.17,0.05,0.17,0.15,0.13,0.15,0.0,0.98,0.23,0.23,0.0,0.17,1.0,0.23,0.27,0.13
Carter Bryant,0.17,0.13,0.23,0.15,0.98,0.13,0.23,0.88,0.15,0.13,0.0,0.05,0.13,0.98,0.13,0.23,0.88,0.23,0.13,0.13,0.23,0.23,0.23,0.92,0.0,0.13,0.13,0.23,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.15,0.13,0.0,0.15,0.13,0.05,0.13,0.17,0.23,0.15,0.13,0.15,0.15,0.23,0.13,0.15,0.05,0.19,0.05,0.8,0.13,0.98,0.13,0.13,0.13,0.05,0.13,0.15,0.13,0.19,0.0,0.23,0.27,0.23,0.0,0.13,0.23,0.23,0.23,0.13
Oliver Bryant,0.15,0.15,0.05,0.13,0.05,0.15,0.05,0.05,0.13,0.05,0.0,0.23,0.15,0.05,0.15,0.05,0.05,0.05,0.15,0.15,0.05,0.05,0.05,0.15,0.0,0.15,0.15,0.05,0.23,0.23,0.15,0.05,0.05,0.15,0.15,0.13,0.15,0.0,0.05,0.15,0.23,0.15,0.15,0.8,0.13,0.15,0.13,0.13,0.05,0.09,0.17,0.23,0.13,0.15,0.23,0.15,0.05,0.05,0.15,0.15,0.27,0.15,0.13,0.15,0.13,0.0,0.05,0.09,0.05,0.0,0.15,0.05,0.05,0.05,0.15
Brooklyn Roberts,0.13,0.17,0.23,0.9,0.27,0.17,0.23,0.13,0.19,0.27,0.23,0.05,0.13,0.27,0.13,0.23,0.27,0.23,0.17,0.17,0.27,0.27,0.27,0.13,0.05,0.13,0.92,0.23,0.05,0.09,0.17,0.27,0.27,0.17,0.17,0.15,0.13,0.19,0.19,0.17,0.09,0.17,0.13,0.27,0.15,0.17,0.19,0.15,0.27,0.23,0.15,0.05,0.15,0.05,0.05,0.17,0.27,0.27,0.17,0.17,0.05,0.17,0.9,0.13,0.15,0.27,0.23,0.23,0.23,0.05,0.17,0.27,0.23,0.27,0.13
Claire Patel,0.05,0.05,0.15,0.23,0.15,0.05,0.15,0.15,0.15,0.05,0.0,0.13,0.05,0.15,0.05,0.15,0.15,0.19,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.05,0.05,0.15,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.15,0.09,0.0,0.15,0.05,0.05,0.05,0.05,0.15,0.15,0.05,0.23,0.15,0.15,0.05,0.15,0.13,0.23,0.05,0.13,0.05,0.15,0.15,0.05,0.05,0.13,0.05,0.23,0.05,0.15,0.0,0.15,0.15,0.15,0.0,0.05,0.15,0.15,0.15,0.05
Jackson Hernandez,0.8,0.05,0.15,0.23,0.15,0.05,0.15,0.15,0.23,0.05,0.0,0.13,0.05,0.15,0.05,0.15,0.15,0.15,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.05,0.05,0.15,0.13,0.13,0.05,0.15,0.9,0.05,0.05,0.23,0.05,0.0,0.23,0.05,0.13,0.05,0.05,0.15,0.98,0.05,0.23,0.23,0.15,0.09,0.27,0.13,0.23,0.13,0.13,0.05,0.15,0.15,0.8,0.05,0.92,0.05,0.23,0.05,0.23,0.0,0.15,0.19,0.15,0.0,0.05,0.15,0.15,0.15,0.05
Isaiah Patel,0.05,0.84,0.15,0.23,0.19,0.84,0.15,0.05,0.27,0.09,0.0,0.13,0.05,0.19,0.05,0.05,0.09,0.9,0.09,0.09,0.19,0.19,0.19,0.05,0.0,0.05,0.09,0.15,0.13,0.17,0.09,0.94,0.09,0.09,0.09,0.23,0.05,0.0,0.19,0.09,0.17,0.09,0.05,0.19,0.23,0.09,0.17,0.23,0.19,0.05,0.23,0.13,0.23,0.05,0.13,0.09,0.09,0.09,0.09,0.09,0.13,0.09,0.13,0.05,0.23,0.0,0.9,0.15,0.15,0.0,0.09,0.94,0.15,0.19,0.05
Gabriella Allen,0.05,0.05,0.15,0.98,0.15,0.05,0.19,0.05,0.23,0.05,0.15,0.13,0.05,0.15,0.05,0.15,0.15,0.19,0.05,0.05,0.15,0.15,0.15,0.05,0.13,0.09,0.8,0.19,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.23,0.05,0.23,0.23,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.23,0.23,0.15,0.05,0.23,0.13,0.23,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.13,0.05,0.98,0.05,0.23,0.15,0.15,0.15,0.15,0.13,0.05,0.15,0.15,0.15,0.05
Harper Malik,0.15,0.15,0.09,0.13,0.05,0.15,0.05,0.09,0.13,0.05,0.0,0.23,0.19,0.05,0.15,0.05,0.05,0.09,0.15,0.15,0.05,0.05,0.05,0.15,0.0,0.15,0.15,0.05,0.23,0.23,0.15,0.05,0.05,0.15,0.15,0.13,0.19,0.0,0.05,0.15,0.23,0.15,0.15,0.05,0.17,0.15,0.13,0.13,0.05,0.05,0.13,0.23,0.13,0.15,0.27,0.15,0.05,0.05,0.15,0.15,0.23,0.15,0.17,0.15,0.13,0.0,0.05,0.05,0.05,0.0,0.15,0.05,0.05,0.05,0.15
Claire Ortiz,0.05,0.09,0.15,0.23,0.19,0.09,0.15,0.05,0.19,0.09,0.0,0.13,0.05,0.19,0.05,0.15,0.19,0.15,0.09,0.09,0.19,0.19,0.19,0.05,0.0,0.05,0.09,0.15,0.88,0.17,0.09,0.19,0.19,0.84,0.09,0.15,0.05,0.0,0.19,0.09,0.84,0.09,0.05,0.19,0.15,0.09,0.27,0.15,0.19,0.05,0.15,0.13,0.23,0.05,0.13,0.09,0.19,0.19,0.09,0.09,0.13,0.09,0.23,0.05,0.15,0.0,0.15,0.15,0.15,0.0,0.09,0.19,0.15,0.19,0.05
Aaron Adams,0.13,0.13,0.23,0.15,0.23,0.13,0.27,0.13,0.15,0.13,0.23,0.05,0.13,0.23,0.13,0.23,0.13,0.27,0.13,0.13,0.23,0.23,0.98,0.13,0.05,0.17,0.13,0.27,0.09,0.05,0.13,0.23,0.23,0.13,0.13,0.15,0.13,0.15,0.15,0.13,0.05,0.13,0.13,0.23,0.15,0.13,0.15,0.15,0.23,0.13,0.15,0.05,0.15,0.05,0.05,0.13,0.23,0.13,0.13,0.13,0.05,0.13,0.15,0.13,0.15,0.23,0.23,0.23,0.23,0.05,0.13,0.23,0.23,0.23,0.13
Samuel Hassan,0.13,0.17,0.23,0.15,0.27,0.17,0.23,0.13,0.09,0.27,0.23,0.05,0.13,0.27,0.13,0.23,0.17,0.23,0.17,0.17,0.17,0.27,0.27,0.13,0.05,0.13,0.17,0.23,0.8,0.09,0.17,0.27,0.27,0.92,0.17,0.15,0.13,0.19,0.19,0.17,0.84,0.17,0.13,0.27,0.15,0.17,0.19,0.05,0.27,0.13,0.05,0.05,0.15,0.05,0.05,0.17,0.27,0.17,0.17,0.17,0.05,0.17,0.15,0.13,0.05,0.27,0.23,0.23,0.23,0.05,0.17,0.27,0.23,0.27,0.13
Jocelyn Taylor,0.13,0.13,0.23,0.15,0.23,0.13,0.27,0.23,0.15,0.13,0.0,0.05,0.13,0.23,0.13,0.23,0.13,0.27,0.13,0.13,0.23,0.23,0.23,0.13,0.0,0.17,0.13,0.27,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.15,0.13,0.0,0.15,0.13,0.05,0.13,0.13,0.23,0.15,0.13,0.15,0.15,0.23,0.13,0.15,0.05,0.15,0.05,0.05,0.13,0.23,0.13,0.13,0.13,0.05,0.13,0.15,0.13,0.15,0.0,0.23,0.23,0.23,0.0,0.13,0.23,0.23,0.23,0.13
Dylan Allen,0.13,0.13,0.23,0.19,0.23,0.13,1.0,0.13,0.15,0.13,0.23,0.05,0.13,0.23,0.13,0.27,0.13,0.27,0.13,0.88,0.23,0.23,0.23,0.13,0.09,0.92,0.13,1.0,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.19,0.13,0.15,0.15,0.13,0.05,0.13,0.13,0.23,0.15,0.13,0.9,0.19,0.23,0.23,0.15,0.09,0.15,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.09,0.13,0.15,0.17,0.15,0.23,0.27,0.27,0.23,0.05,0.13,0.23,0.27,0.23,0.17
Kaylee Nguyen,0.13,0.13,0.23,0.19,0.23,0.13,0.23,0.13,0.15,0.13,0.0,0.05,0.13,0.23,0.13,0.27,0.23,0.23,0.13,0.13,0.23,0.23,0.23,0.13,0.0,0.17,0.13,0.23,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.19,0.13,0.0,0.15,0.13,0.05,0.13,0.13,0.23,0.15,0.13,0.15,0.19,0.23,0.13,0.15,0.09,0.15,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.09,0.13,0.15,0.17,0.15,0.0,0.27,0.27,0.23,0.0,0.13,0.23,0.27,0.23,0.17
Alyssa Cruz,0.8,0.05,0.19,0.23,0.15,0.05,0.15,0.19,0.23,0.05,0.0,0.13,0.09,0.15,0.05,0.15,0.15,0.19,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.05,0.05,0.15,0.13,0.13,0.05,0.15,0.9,0.05,0.05,0.23,0.09,0.0,0.23,0.05,0.13,0.05,0.05,0.15,1.0,0.05,0.23,0.23,0.15,0.05,0.23,0.13,0.23,0.13,0.17,0.05,0.15,0.15,0.8,0.05,0.88,0.05,0.27,0.05,0.23,0.0,0.15,0.15,0.15,0.0,0.05,0.15,0.15,0.15,0.05
Wyatt Yamamoto,0.13,0.92,0.23,0.15,0.27,0.92,0.23,0.23,0.19,0.17,0.0,0.05,0.13,0.27,0.13,0.13,0.27,0.98,0.17,0.17,0.27,0.27,0.27,0.13,0.0,0.13,0.17,0.23,0.05,0.09,0.17,1.0,0.27,0.17,0.17,0.15,0.13,0.0,0.19,0.17,0.09,0.17,0.13,0.27,0.15,0.17,0.19,0.15,0.27,0.13,0.15,0.05,0.15,0.05,0.05,0.17,0.27,0.27,0.17,0.17,0.05,0.17,0.15,0.13,0.15,0.0,0.98,0.23,0.23,0.0,0.17,1.0,0.23,0.27,0.13
Aria Torres,0.8,0.09,0.15,0.23,0.19,0.09,0.15,0.05,0.27,0.09,0.15,0.13,0.05,0.19,0.05,0.15,0.09,0.15,0.09,0.09,0.19,0.19,0.19,0.05,0.13,0.05,0.09,0.15,0.13,0.17,0.09,0.19,0.94,0.09,0.09,0.23,0.05,0.27,0.27,0.09,0.17,0.09,0.05,0.19,0.98,0.09,0.27,0.23,0.19,0.05,0.23,0.13,0.23,0.13,0.13,0.09,0.19,0.09,0.84,0.09,0.88,0.09,0.23,0.05,0.23,0.19,0.15,0.15,0.15,0.13,0.09,0.19,0.15,0.19,0.05
Oliver Petrov,0.05,0.05,0.15,0.23,0.15,0.05,0.15,0.15,0.23,0.05,0.0,0.17,0.05,0.15,0.05,0.15,0.05,0.19,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.05,0.05,0.15,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.23,0.09,0.0,0.23,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.23,0.23,0.15,0.05,0.23,0.13,0.23,0.13,0.13,0.05,0.15,0.05,0.05,0.05,0.13,0.05,0.23,0.05,0.23,0.0,0.15,0.15,0.19,0.0,0.05,0.15,0.15,0.15,0.05
Nathan Tanaka,0.13,0.17,0.23,0.15,0.27,0.17,0.23,0.23,0.19,0.17,0.0,0.05,0.13,0.27,0.13,0.23,0.17,0.23,0.17,0.17,0.27,0.27,0.27,0.13,0.0,0.13,0.17,0.23,0.05,0.09,0.17,0.27,0.27,0.17,0.17,0.15,0.13,0.0,0.19,0.17,0.09,0.17,0.13,0.27,0.15,0.17,0.19,0.15,0.27,0.23,0.15,0.05,0.15,0.05,0.05,0.17,0.27,0.17,0.17,0.17,0.05,0.17,0.15,0.13,0.15,0.0,0.23,0.23,0.23,0.0,0.17,0.27,0.23,0.27,0.13
William Bryant,0.13,0.88,0.23,0.19,0.23,0.88,0.23,0.13,0.15,0.13,0.0,0.05,0.13,0.23,0.13,0.27,0.13,0.98,0.13,0.13,0.23,0.23,0.23,0.13,0.0,0.17,0.13,0.23,0.05,0.05,0.13,0.98,0.23,0.13,0.13,0.19,0.13,0.0,0.15,0.13,0.05,0.13,0.13,0.23,0.15,0.13,0.15,0.19,0.23,0.13,0.15,0.09,0.15,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.09,0.13,0.15,0.17,0.15,0.0,1.0,0.27,0.23,0.0,0.13,0.98,0.27,0.23,0.17
Kinsley Baker,0.05,0.8,0.15,0.27,0.15,0.8,0.15,0.15,0.23,0.15,0.0,0.13,0.05,0.15,0.05,0.19,0.05,0.94,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.09,0.05,0.15,0.13,0.13,0.05,0.9,0.15,0.05,0.05,0.27,0.09,0.0,0.15,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.23,0.27,0.15,0.05,0.23,0.17,0.23,0.05,0.13,0.05,0.15,0.05,0.05,0.05,0.17,0.05,0.23,0.09,0.23,0.0,0.94,0.19,0.15,0.0,0.05,0.9,0.19,0.15,0.09
Charles Sanchez,0.05,0.05,0.15,0.27,0.15,0.05,0.19,0.15,0.23,0.05,0.0,0.13,0.05,0.15,0.05,0.19,0.05,0.19,0.05,0.05,0.15,0.15,0.9,0.05,0.0,0.09,0.05,0.19,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.27,0.05,0.0,0.23,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.23,0.27,0.15,0.05,0.23,0.17,0.23,0.13,0.13,0.05,0.15,0.05,0.05,0.05,0.17,0.05,0.23,0.09,0.23,0.0,0.19,0.19,0.15,0.0,0.05,0.15,0.19,0.15,0.09
Caroline Smith,0.15,0.15,0.05,0.17,0.05,0.15,0.05,0.05,0.88,0.05,0.0,0.23,0.15,0.05,0.15,0.09,0.05,0.05,0.15,0.15,0.05,0.05,0.05,0.15,0.0,0.19,0.15,0.05,0.23,0.23,0.15,0.05,0.05,0.15,0.15,0.17,0.15,0.0,0.05,0.15,0.23,0.15,0.15,0.05,0.13,0.15,0.13,0.17,0.05,0.05,0.13,0.27,0.13,0.15,0.23,0.15,0.05,0.05,0.15,0.15,0.27,0.15,0.13,0.19,0.13,0.0,0.09,0.84,0.05,0.0,0.15,0.05,0.09,0.05,0.19
William Rivera,0.05,0.09,0.15,0.23,0.94,0.09,0.15,0.9,0.27,0.09,0.0,0.13,0.05,0.94,0.05,0.15,0.94,0.15,0.09,0.09,0.19,0.19,0.19,0.8,0.0,0.05,0.09,0.15,0.13,0.17,0.09,0.19,0.19,0.09,0.09,0.23,0.05,0.0,0.27,0.09,0.17,0.09,0.05,0.19,0.23,0.09,0.27,0.23,0.19,0.15,0.23,0.13,0.23,0.13,0.88,0.09,0.94,0.19,0.09,0.09,0.13,0.09,0.23,0.05,0.23,0.0,0.15,0.15,0.15,0.0,0.09,0.19,0.15,0.19,0.05
Elijah Nguyen,0.05,0.05,0.15,0.27,0.15,0.05,0.15,0.15,0.23,0.05,0.0,0.13,0.05,0.15,0.05,0.19,0.15,0.15,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.09,0.05,0.15,0.13,0.13,0.8,0.15,0.15,0.05,0.8,0.27,0.05,0.0,0.23,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.23,0.27,0.9,0.15,0.23,0.17,0.23,0.13,0.13,0.8,0.15,0.15,0.05,0.05,0.17,0.05,0.23,0.09,0.23,0.0,0.19,0.19,0.15,0.0,0.8,0.15,0.94,0.15,0.09
Luke Harris,0.09,0.05,0.15,0.23,0.15,0.05,0.15,0.15,0.15,0.05,0.0,0.13,0.05,0.15,0.05,0.15,0.15,0.15,0.05,0.05,0.15,0.15,0.15,0.09,0.0,0.05,0.05,0.15,0.17,0.13,0.8,0.15,0.15,0.05,0.8,0.15,0.05,0.0,0.15,0.05,0.05,0.05,0.05,0.15,0.15,0.05,0.23,0.15,0.9,0.05,0.15,0.13,0.23,0.05,0.13,0.8,0.15,0.15,0.05,0.05,0.13,0.05,0.23,0.05,0.15,0.0,0.15,0.19,0.15,0.0,0.8,0.15,0.94,0.15,0.05
Thomas Reyes,0.17,0.13,0.13,0.05,0.13,0.13,0.23,0.23,0.15,0.13,0.0,0.05,0.13,0.23,0.13,0.13,0.13,0.23,0.13,0.13,0.23,0.23,0.23,0.17,0.0,0.13,0.13,0.23,0.05,0.05,0.13,0.23,0.13,0.13,0.13,0.15,0.13,0.0,0.15,0.13,0.05,0.13,0.13,0.23,0.15,0.13,0.15,0.15,0.23,0.23,0.15,0.05,0.15,0.05,0.05,0.13,0.23,0.13,0.13,0.88,0.05,0.13,0.15,0.13,0.15,0.0,0.13,0.27,0.13,0.0,0.13,0.23,0.13,0.23,0.13
David Suzuki,0.09,0.05,0.19,0.23,0.15,0.05,0.15,0.19,0.23,0.05,0.0,0.13,0.09,0.15,0.05,0.15,0.05,0.19,0.05,0.05,0.15,0.15,0.15,0.09,0.0,0.05,0.05,0.15,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.23,0.09,0.0,0.15,0.05,0.13,0.05,0.05,0.15,0.27,0.05,0.23,0.23,0.15,0.15,0.23,0.13,0.23,0.05,0.17,0.05,0.15,0.05,0.05,0.8,0.13,0.05,0.27,0.05,0.23,0.0,0.15,0.19,0.15,0.0,0.05,0.15,0.15,0.15,0.05
Nora Cruz,0.05,0.05,0.15,0.23,0.15,0.05,0.15,0.15,0.15,0.05,0.0,0.13,0.05,0.15,0.05,0.15,0.15,0.19,0.05,0.05,0.15,0.15,0.15,0.05,0.0,0.05,0.05,0.15,0.88,0.13,0.05,0.15,0.15,0.8,0.05,0.15,0.09,0.0,0.15,0.05,0.8,0.05,0.05,0.15,0.15,0.05,0.23,0.15,0.15,0.15,0.15,0.13,0.23,0.05,0.13,0.05,0.15,0.15,0.05,0.05,0.13,0.05,0.23,0.05,0.15,0.0,0.15,0.15,0.15,0.0,0.05,0.15,0.15,0.15,0.05
Gabriella Hayes,0.05,0.09,0.15,0.23,0.94,0.09,0.15,0.9,0.27,0.09,0.0,0.13,0.05,0.94,0.05,0.15,0.84,0.15,0.09,0.09,0.19,0.19,0.19,0.8,0.0,0.05,0.09,0.15,0.13,0.17,0.09,0.19,0.19,0.09,0.09,0.23,0.05,0.0,0.19,0.09,0.17,0.09,0.05,0.19,0.23,0.09,0.27,0.23,0.19,0.05,0.23,0.13,0.23,0.05,0.88,0.09,0.94,0.19,0.09,0.09,0.13,0.09,0.23,0.05,0.23,0.0,0.15,0.15,0.15,0.0,0.09,0.19,0.15,0.19,0.05
Jackson Foster,0.05,0.05,0.15,0.27,0.15,0.05,0.15,0.15,0.23,0.05,0.15,0.13,0.05,0.15,0.05,0.19,0.15,0.15,0.05,0.05,0.15,0.15,0.15,0.05,0.17,0.09,0.05,0.15,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.27,0.05,0.23,0.15,0.05,0.13,0.05,0.05,0.15,0.23,0.05,0.23,0.27,0.15,0.15,0.23,0.17,0.23,0.05,0.13,0.05,0.15,0.15,0.05,0.05,0.17,0.05,0.23,0.09,0.23,0.15,0.19,0.19,0.15,0.05,0.05,0.15,0.19,0.15,0.09
Camila Park,0.09,0.05,0.19,0.27,0.9,0.05,0.15,0.94,0.23,0.05,0.0,0.13,0.09,0.9,0.05,0.19,0.9,0.19,0.05,0.05,0.15,0.15,0.15,0.84,0.0,0.09,0.05,0.15,0.13,0.13,0.05,0.15,0.15,0.05,0.05,0.27,0.09,0.0,0.23,0.05,0.13,0.05,0.09,0.15,0.27,0.05,0.23,0.27,0.15,0.15,0.23,0.17,0.27,0.13,0.92,0.05,0.9,0.15,0.05,0.05,0.17,0.05,0.27,0.09,0.27,0.0,0.19,0.19,0.15,0.0,0.05,0.15,0.19,0.15,0.09
Nathan Hall,0.13,0.13,0.23,0.15,0.23,0.13,0.23,0.23,0.15,0.13,0.0,0.09,0.13,0.23,0.13,0.23,0.23,0.23,0.13,0.13,0.23,0.23,0.23,0.13,0.0,0.13,0.13,0.23,0.8,0.05,0.13,0.23,0.23,0.88,0.13,0.15,0.13,0.0,0.15,0.13,0.8,0.13,0.13,0.23,0.15,0.13,0.15,0.15,0.23,0.13,0.15,0.05,0.15,0.05,0.05,0.13,0.23,0.23,0.13,0.13,0.05,0.13,0.15,0.13,0.15,0.0,0.23,0.23,0.27,0.0,0.13,0.23,0.23,0.23,0.13
